Name,Ticker,"% 
Total Return
10 Year","%
Dividend
Yield TTM","Morningstar
Risk","% Turnover
Ratio","% SEC 
Dividend
Yield","Morningstar 
Rating For 
Funds","Stock Industry/
Fund Category","Standard 
Deviation
3 Year"
AAMA Equity,AMFEX,,0.87,,20,,,Large Blend,
AB Equity Income A,AUIAX,9.28,2.91,Below Average,43,2.18,4,Large Value,16.13
AIG Focused Dividend Strategy A,FDSAX,9.39,3.95,Average,37,3.2,3,Large Value,19.02
Akre Focus Instl,AKRIX,16.95,0,Low,3,,5,Large Growth,14.2
Amana Growth Investor,AMAGX,12.47,0.37,Low,0,0.4,4,Large Growth,15.04
American Beacon Bridgeway Lg Cp Val R5,BRLVX,8.51,2.47,Above Average,44,,3,Large Value,21.02
American Beacon The London Co Inc Eq R5,ABCIX,,2.25,Below Average,23,2.02,4,Large Value,15.34
American Century Disciplined Growth I,ADCIX,13.88,0.26,Below Average,105,0,4,Large Growth,16.54
American Century Equity Growth Inv,BEQGX,11.31,1,Average,80,1.13,3,Large Blend,16.67
American Century Income and Growth Inv,BIGRX,10.3,2.13,Below Average,72,2.05,4,Large Value,16.59
American Century NT Disciplined Gr Inv,ANTDX,,0.19,Below Average,115,0,3,Large Growth,16.54
American Century NT Equity Growth G,ACLEX,11.25,1.91,Average,84,0,3,Large Blend,16.7
American Century Sustainable Equity A,AFDAX,11.99,0,Average,33,0,4,Large Blend,16.97
AMG Managers Montag & Caldwell Growth N,MCGFX,11.33,0,Low,20,0,3,Large Growth,15.69
AMG Yacktman Focused N,YAFFX,9.18,1.36,Low,31,,5,Large Value,13.85
AMG Yacktman I,YACKX,8.9,1.92,Low,35,2.9,5,Large Value,13.54
Artisan Thematic Investor,ARTTX,,0.27,Low,368.38,,5,Large Growth,14.33
Ave Maria Rising Dividend,AVEDX,9.55,1.44,Above Average,30,,2,Large Blend,18.72
BlackRock Advantage US Total Mkt Instl,MASPX,10.48,1.76,High,142,0,2,Large Blend,17.81
BMO Dividend Income I,MDIVX,,2.85,Above Average,43,3.37,3,Large Value,18.86
BNY Mellon Appreciation Investor,DGAGX,11.02,0.88,Below Average,4.73,0,4,Large Blend,15.34
BNY Mellon Sustainable US Eq Fd Z,DRTHX,11.38,1.22,Below Average,39.66,1.11,3,Large Blend,15.57
BNY Mellon US Equity I,DPUIX,10.83,0.59,Below Average,14.11,0,2,Large Growth,16.81
Brown Advisory BeutelGoodmanLg-CpValInst,BVALX,,0.96,,45,,,Large Value,
Brown Advisory Flexible Equity Inv,BIAFX,12.38,0.48,Average,14,,3,Large Growth,17.96
Brown Advisory Sustainable Growth I,BAFWX,,0,Below Average,21,,5,Large Growth,16.55
Calvert Equity A,CSIEX,13.18,0.03,Low,18,0,4,Large Growth,14.28
Calvert US Large Cap Core Rspnb Idx I,CISIX,12.21,1.23,Average,17,0,5,Large Blend,16.91
Calvert US Large Cap Value Rspnb Idx I,CFJIX,,1.9,Average,67,0,3,Large Value,18.48
Carillon ClariVest Capital Apprec A,HRCPX,13.18,0.29,Average,49,,3,Large Growth,17.51
Carillon Eagle Growth & Income A,HRCVX,9.53,2.03,Below Average,25,,5,Large Value,14.56
ClearBridge Appreciation A,SHAPX,10.98,1.18,Below Average,10,0,4,Large Blend,15.41
ClearBridge Large Cap Value I,SAIFX,9.38,2.02,Below Average,14,0,4,Large Value,16.91
Coho Relative Value Equity Advisor,COHOX,,1.85,Low,20,,3,Large Blend,14.85
Columbia Dividend Income Inst,GSFTX,11.03,2.11,Low,13,2.06,5,Large Value,14.7
Columbia Select Large Cap Equity Inst,NSEPX,12.01,1.09,Average,62,,4,Large Blend,16.92
Columbia Select Large Cap Growth Inst,UMLGX,14.41,0,High,27,,3,Large Growth,21.14
Congress Large Cap Growth Institutional,CMLIX,14.25,0.48,Below Average,20,,4,Large Growth,15.97
Delaware Growth Equity A,FICGX,13.19,0.19,Average,48,,3,Large Growth,17.63
Delaware US Growth A,DUGAX,13.55,0,Below Average,35,-0.3,3,Large Growth,16.87
DFA US Hi Relatv Profitability Instl,DURPX,,1.59,,4,,,Large Blend,
DFA US Large Cap Growth Instl,DUSLX,,1.68,Low,11,,3,Large Growth,16.32
Diamond Hill Large Cap A,DHLAX,9.52,1.06,Above Average,22,,4,Large Value,19.08
Dodge & Cox Stock,DODGX,9.94,2.22,Above Average,17,1.76,3,Large Value,20.35
Domini Impact Equity Investor,DSEFX,10.2,0.47,Below Average,95,0.71,3,Large Blend,16.02
Eaton Vance Atlanta Capital Sel Eq I,ESEIX,,0,Low,18,,3,Large Growth,14.88
Edgewood Growth Instl,EGFIX,17.7,0,Average,25,0,5,Large Growth,16.41
Fidelity Advisor® Dividend Growth I,FDGIX,8.38,1.92,Above Average,75,,3,Large Value,19.55
Fidelity® 500 Index,FXAIX,,2.25,Average,4,,4,Large Blend,16.79
Fidelity® 500 Index,FXAIX,,2.25,Average,4,,4,Large Blend,16.79
Fidelity® Blue Chip Value,FBCVX,6.1,1.91,Above Average,44,,2,Large Value,18
Fidelity® Disciplined Equity,FDEQX,11.01,0.56,Average,108,,3,Large Blend,16.6
Fidelity® Dividend ETF for Rising Rates,FDRR,,3.82,Below Average,35,,5,Large Value,16.96
Fidelity® Dividend Growth,FDGFX,8.41,1.91,Above Average,101,,3,Large Value,19.61
Fidelity® Focused Stock,FTQGX,14.69,0.08,Average,152,,4,Large Growth,17.41
Fidelity® Independence,FDFFX,12.09,0.52,Above Average,100,,2,Large Growth,16.74
Fidelity® Low Volatility Factor ETF,FDLO,,1.76,Below Average,36,,5,Large Blend,14.94
Fidelity® Magellan®,FMAGX,12.02,0.43,Average,42,,3,Large Growth,16.57
Fidelity® SAI US LowVolatility Idx,FSUVX,,1.71,Low,72,,5,Large Blend,13.73
Fidelity® SAI US Momentum Index,FUMIX,,1.61,Low,161,,3,Large Growth,15.82
Fidelity® SAI US Quality Index,FUQIX,,1.56,Low,99,,3,Large Growth,15.39
Fidelity® Series Value Discovery,FNKLX,,2.99,Below Average,47,,3,Large Value,16.93
Fidelity® Value Discovery,FVDFX,8.52,2.03,Average,48,,3,Large Value,17.04
First Trust Capital Strength ETF,FTCS,12.28,1.34,Average,125,1.47,4,Large Blend,15.18
First Trust Rising Dividend Achiev ETF,RDVY,,1.91,High,63,1.94,4,Large Value,21.19
FlexShares Quality Dividend Defensv ETF,QDEF,,2.95,Below Average,91,,4,Large Value,16.49
FlexShares Quality Dividend ETF,QDF,,3.18,Average,95,,4,Large Value,17.84
FMI Large Cap Investor,FMIHX,9.28,0.95,Below Average,20,,2,Large Blend,15.35
Franklin LibertyQ US Equity ETF,FLQL,,2.2,Below Average,18.04,2.21,4,Large Blend,15.56
Frontier MFG Global Equity Institutional,FMGEX,,0.69,Low,34,,3,Large Growth,13.15
Frontier MFG Global Plus Institutional,FMGPX,,0.57,Low,56,,3,Large Growth,13.03
Gabelli Growth AAA,GABGX,14.26,0,Average,75,,4,Large Growth,16.76
GE RSP US Equity,GESSX,11.77,1.36,Above Average,31,,4,Large Blend,16.74
Glenmede Quant US Large Cap Core Eq,GTLOX,11.54,1.3,Above Average,80,,3,Large Blend,18.85
Glenmede Quant US Large Cap Gr Eq,GTLLX,14.75,0.42,Average,80,,4,Large Growth,16.98
Global X S&P 500® Catholic Values ETF,CATH,,1.55,Average,8.54,1.76,4,Large Blend,16.91
GMO Quality IV,GQEFX,13.06,1.48,Low,17,,5,Large Blend,14.96
GMO US Equity III,GMUEX,10.3,2.5,Below Average,72,,5,Large Value,16.82
Goldman Sachs ActiveBeta® US LgCp Eq ETF,GSLC,,1.84,Average,16,2.05,4,Large Blend,16.56
Goldman Sachs Rising Dividend Gr A,GSRAX,7.73,2.28,Average,45,1.32,2,Large Blend,19.08
Gotham Index Plus Institutional,GINDX,,1.58,Average,253,,3,Large Blend,16.41
Green Century Equity Individual Investor,GCEQX,11.44,0.44,Low,18,,2,Large Growth,16.16
GuideMark® Large Cap Core Service,GMLGX,10.26,0.11,Above Average,45.31,,3,Large Blend,18.21
Harbor Capital Appreciation Instl,HACAX,15.46,0.06,Above Average,40,,4,Large Growth,18.76
Hartford Dividend and Growth HLS IA,HIADX,10.33,1.87,Below Average,19,0,5,Large Value,16.41
Hartford Dividend and Growth Y,HDGYX,10.24,1.92,Below Average,22,2.07,5,Large Value,16.12
Hartford Multifactor US Equity ETF,ROUS,,2.41,Average,81,2.48,4,Large Value,17.87
Hartford Stock HLS IA,HSTAX,11.32,1.61,Below Average,15,0,5,Large Blend,14.21
HCM Dividend Sector Plus R,HCMZX,,1.11,Above Average,220,,5,Large Value,18.3
Independent Franchise Partners US Equity,IFPUX,,1.97,Below Average,37.99,,5,Large Blend,15.25
Invesco BuyBack Achievers ETF,PKW,10.86,1.94,Above Average,76,0.39,4,Large Value,20.7
Invesco Charter A,CHTRX,7.51,0.77,Average,82,1.9,2,Large Blend,17.5
Invesco Dynamic Large Cap Growth ETF,PWB,14.5,0.55,Below Average,181,0.49,4,Large Growth,15.98
Invesco Oppenheimer Main Street A,MSIGX,11.21,0.91,Average,7,,3,Large Blend,17.17
Invesco Oppenheimer Rising Dividends A,OARDX,9.22,1.13,Below Average,29,0.48,2,Large Blend,16.24
Invesco S&P 500® High Div Low Vol ETF,SPHD,,5.6,Average,43,,3,Large Value,18.56
Invesco S&P 500® Low Volatility ETF,SPLV,,2.59,Low,51,,4,Large Blend,13.81
Invesco S&P 500® Quality ETF,SPHQ,13.56,1.91,Below Average,73,2.01,5,Large Blend,15.86
iShares Edge MSCI Min Vol USA ETF,USMV,,2.22,Low,21,2.5,5,Large Blend,13.55
iShares Edge MSCI Multifactor USA ETF,LRGF,,2.16,Average,45,1.7,4,Large Value,17.75
iShares Edge MSCI USA Momentum Fctr ETF,MTUM,,1.54,Below Average,138,1.71,4,Large Growth,16.4
iShares Edge MSCI USA Quality Factor ETF,QUAL,,1.84,Below Average,41,2.17,5,Large Blend,16.65
iShares Edge MSCI USA Value Factor ETF,VLUE,,3.48,Above Average,35,3.89,3,Large Value,20.48
iShares ESG MSCI USA ETF,ESGU,,1.51,Average,27,1.68,4,Large Blend,16.98
iShares MSCI KLD 400 Social ETF,DSI,11.56,1.61,Average,13,1.87,4,Large Blend,16.66
iShares MSCI USA ESG Select ETF,SUSA,11.47,1.7,Average,21,1.9,4,Large Blend,16.51
Ivy Large Cap Growth A,WLGAX,14.31,0,Average,37,,4,Large Growth,16.19
Janus Henderson Growth And Income D,JNGIX,11.11,1.96,Average,13,2.09,3,Large Blend,16.47
JHancock US Global Leaders Growth A,USGLX,14.22,0,Below Average,32,,4,Large Growth,15.98
JHFunds2 Capital Appreciation NAV,JHCPX,15.51,0.01,Above Average,50,,4,Large Growth,18.91
JPMorgan Growth Advantage A,VHIAX,16.13,0,High,40,,4,Large Growth,18.84
JPMorgan Intrepid Growth I,JPGSX,13.89,0.76,Average,95,,3,Large Growth,17.54
Lazard US Equity Concentrated Instl,LEVIX,11.11,0.93,Average,33,,3,Large Blend,16.85
MainStay MacKay Growth A,KLGAX,11.4,0.42,Above Average,153,,2,Large Growth,18.32
MainStay Winslow Large Cap Growth A,MLAAX,14.55,0,Average,54,0,4,Large Growth,17.24
MassMutual Select Equity Opports R5,MFVSX,12.06,1.61,Above Average,33,,3,Large Blend,14.45
MassMutual Select Growth Opps R5,MGRSX,15.72,0.45,Above Average,33,,4,Large Growth,18.1
Matthew 25,MXXVX,11.93,0.49,High,10.99,,2,Large Blend,23.63
MFS Blended Research Core Equity I,MUSEX,11.11,1.69,Average,53,0.7,3,Large Blend,17.42
MFS Growth B,MEGBX,14.36,0,Below Average,11,,4,Large Growth,16.48
MFS Massachusetts Inv Gr Stk A,MIGFX,13.57,0.27,Below Average,23,0.29,3,Large Growth,16.23
MFS Massachusetts Investors Tr A,MITTX,11.21,0.67,Average,16,0.35,4,Large Blend,16.6
Neuberger Berman Sustainable Eq Investor,NBSRX,10.02,0.69,Average,20,,2,Large Blend,16.98
Nicholas,NICSX,12.51,0.49,Below Average,12.76,0.81,2,Large Growth,16.52
Nicholas Equity Income I,NSEIX,9.83,1.46,Below Average,36.76,2.64,4,Large Value,15.76
Nuveen Large Cap Core I,NLCIX,,1.12,High,127,1.17,1,Large Blend,20.02
Nuveen Large-Cap Value I,NNGRX,7.28,1.92,High,145,1.93,2,Large Value,21.65
Nuveen Santa Barbara Dividend Growth I,NSBRX,11.32,1.84,Below Average,31,1.88,4,Large Blend,15.17
Nuveen Winslow Large-Cap Growth ESG I,NVLIX,14.94,0.07,Average,70,0.02,4,Large Growth,17.19
Olstein All Cap Value C,OFALX,6.81,0,Above Average,38.73,,2,Large Value,21.14
PACE Large Co Growth Equity P,PCLCX,13.49,0.16,Average,34,,3,Large Growth,17.07
Pacer Trendpilot™ 100 ETF,PTNQ,,0.47,Below Average,107,0.37,3,Large Growth,16.06
Parnassus Core Equity Investor,PRBLX,11.88,0.76,Low,36.88,1.47,5,Large Blend,14.55
Parnassus Endeavor Investor,PARWX,11.69,0.94,High,57.29,,2,Large Blend,22.51
Parnassus Mid Cap Growth Investor,PARNX,11.15,2.79,Above Average,43.61,,2,Large Blend,16.95
Pax Large Cap Fund Institutional,PXLIX,,0.92,Average,37,,5,Large Blend,16.87
PGIM Jennison Focused Growth Z,SPFZX,15.61,0,High,72,,4,Large Growth,20.36
PGIM Jennison Growth A,PJFAX,15.16,0,Above Average,43,,4,Large Growth,18.94
Pioneer A,PIODX,11.06,0.8,Below Average,71,0.78,4,Large Blend,15.13
Pioneer Core Equity A,PIOTX,10.93,0.78,Average,93,,3,Large Blend,17.11
Pioneer Disciplined Growth A,PINDX,13.5,0.16,Below Average,111,,3,Large Growth,16.64
Pioneer Disciplined Value A,CVFCX,7.82,1.44,Average,113,,3,Large Value,17.82
Pioneer Fundamental Growth A,PIGFX,13.59,0.04,Low,26,,3,Large Growth,15.74
Polen Growth Institutional,POLIX,,0,Below Average,18.59,,5,Large Growth,16.34
PRIMECAP Odyssey Stock,POSKX,10.56,1.57,Above Average,6,,3,Large Blend,18.76
Putnam Growth Opportunities A,POGAX,15.56,0,Average,40,,5,Large Growth,16.44
Putnam Sustainable Leaders A,PNOPX,13.81,0.33,Average,30,0.04,3,Large Growth,16.49
Russell Inv Sustainable Equity E,REQEX,11.1,0.58,Low,71,0.53,4,Large Blend,13.94
Russell Inv US Strategic Equity S,RSESX,,1.13,Above Average,130,0.87,3,Large Blend,17.93
Scharf Institutional,LOGIX,,0.53,Low,47.87,,2,Large Blend,13.52
Schwab US Dividend Equity ETF™,SCHD,,3.58,Below Average,24,3.73,5,Large Value,16.93
SEI Large Cap Growth F (SIMT),SELCX,13.23,0.26,Average,88,0.2,3,Large Growth,17.3
SEI US Equity Factor Allocation A (SIIT),SEHAX,,2.35,,43,2.12,,Large Blend,
SEQNX,SEQNX,,,,,,,,
Smead Value Investor,SMVLX,10.89,0.86,Above Average,20.75,,4,Large Value,20.5
Sound Shore Investor,SSHFX,7.8,1.07,Above Average,46,2.77,2,Large Value,19.98
SPDR® MSCI USA StrategicFactors ETF,QUS,,2.02,Below Average,18,2.09,5,Large Blend,15.56
SPDR® Portfolio S&P 500 High Div ETF,SPYD,,6.47,High,28,6.19,1,Large Value,22.24
SPDR® S&P 500 ETF Trust,SPY,12.21,1.99,Average,3,1.99,5,Large Blend,16.73
SPDR® S&P 500 Fossil Fuel Rsrv Free ETF,SPYX,,1.8,Average,6,1.76,4,Large Blend,16.56
SPDR® SSGA US Large Cap Low Volatil ETF,LGLV,,2.24,Below Average,32,2.24,5,Large Blend,14.74
State Street Instl US Equity Inv,SUSIX,11.25,1.26,Average,35,0,4,Large Blend,16.62
Sterling Capital Equity Income Instl,BEGIX,9.58,2.34,Average,23.2,2.26,4,Large Value,17.55
Sterling Capital Special Opps Inst,BOPIX,10.06,0.22,High,17.31,0.41,2,Large Blend,20.35
TCW Select Equities I,TGCEX,14.32,0,Average,6.41,0,4,Large Growth,17.79
TIAA-CREF Large-Cap Growth Inst,TILGX,15.3,0.4,Average,79,,4,Large Growth,17.18
TIAA-CREF Quant Large-Cap Growth Instl,TLIIX,14.21,1.06,Average,116,,4,Large Growth,17.52
TIAA-CREF Social Choice Eq Instl,TISCX,11.22,1.68,Average,21,,3,Large Blend,17.34
Torray,TORYX,6.97,3.32,Below Average,11.05,,2,Large Value,16.99
Touchstone Focused Y,TFFYX,10.73,0.61,Above Average,12,0.64,3,Large Blend,17.77
Touchstone Large Cap Focused A,SENCX,11.94,0.6,Below Average,15,0,5,Large Blend,16.14
Touchstone Large Cap Institutional,TLCIX,,1.23,Below Average,19,,2,Large Blend,16.22
USAA Growth,USAAX,14.28,0.24,Average,70,0,3,Large Growth,17.21
VALIC Company I Dividend Value,VCIGX,9.28,2.34,Below Average,46,,4,Large Value,17.07
VALIC Company I Large Capital Growth,VLCGX,12.52,0.76,Below Average,26,,3,Large Growth,16.26
VALIC Company II U.S. Socially Rspnb,VCSRX,12.17,1.44,Average,36,,4,Large Blend,16.86
Vanguard Dividend Growth Inv,VDIGX,11.79,1.85,Low,17,1.92,5,Large Blend,13.93
Vanguard ESG US Stock ETF,ESGV,,1.43,,6,1.59,,Large Blend,
Vanguard FTSE Social Index I,VFTNX,13.07,1.69,Average,11,1.63,5,Large Blend,17.18
Vanguard Growth Index Investor,VIGRX,14.61,0.81,Average,11,0.81,4,Large Growth,17.45
Vanguard Mega Cap Growth ETF,MGK,15.17,1,Average,14,0.92,4,Large Growth,17.3
Vanguard PRIMECAP Core Inv,VPCCX,11.88,1.55,Above Average,7,1.37,3,Large Blend,17.98
Vanguard US Growth Investor,VWUSX,15.42,0.26,Average,41,0.21,4,Large Growth,18.45
Victory Diversified Stock A,SRVEX,8.57,0.34,Above Average,132,0.31,2,Large Blend,19.23
Virtus Rampart Equity Trend I,VAPIX,,0,Low,228,,1,Large Blend,15.34
Voya US High Dividend Low Volatility I,VHDIX,,2.86,Below Average,62,2.95,5,Large Value,16.34
Weitz Partners Value Investor,WPVLX,6.74,0,Above Average,38,,1,Large Growth,20.05
Weitz Value Investor,WVALX,9.85,0,Low,32,0.6,2,Large Growth,16.71
Wells Fargo Large Cap Core Inst,EGOIX,11.04,2.09,Above Average,45,,3,Large Blend,18.67
YCG Enhanced,YCGEX,,0.06,Below Average,5.81,,5,Large Blend,16.21
barrons_tickers,barrons_tickers,12.17,1.3,,42.07,,3.73,,